"Week","comprensione","epidemiologia","diagnosi","terapia","terapia farmacologica","interventi non farmacologici","organizzazione","comportamento"
,947,652,258,260,138,405,106,7
4,16,2,,,,,,
5,20,12,2,7,5,,,
6,79,27,17,6,15,4,,
7,120,46,28,14,3,25,6,
8,90,32,17,15,14,13,3,
9,132,48,19,9,12,19,6,
10,155,51,49,22,39,13,6,
11,164,66,26,20,50,33,5,
12,221,118,58,28,21,52,15,
13,193,74,46,37,36,46,14,
14,350,195,92,79,49,123,22,2
15,284,169,67,39,42,143,17,
16,207,150,57,49,59,71,15,
17,218,156,58,83,41,93,20,
18,236,139,50,80,68,77,13,
19,22,2,8,3,2,3,,
